ABE,CLT,49130
ABE,DTW,31350
ABE,MYR,7670
ABE,PHL,34670
ABE,PIE,24270
ABX,SYD,225400
ABZ,BHX,125060
ABZ,DUB,47295
ABZ,KOI,49091
ABZ,LCY,63163
ABZ,LHR,776880
ABZ,LSI,152158
ABZ,LTN,74553
ABZ,MAN,226152
ABZ,NWI,60162
ACE,BFS,57167
ACE,BHX,217921
ACE,BRS,103540
ACE,DUB,265869
ACE,GOT,22856
ACE,LBA,122275
ACE,NCL,83296
ACE,NTL,83296
ACE,ORK,90988
ACE,SNN,30780
ACK,HPN,3670
ACV,SFO,51210
ACY,BOS,17890
ACY,DTW,13430
ACY,MCO,124730
ACY,MYR,50140
ACY,TPA,49210
ADK,ANC,2200
ADL,AKL,93460
ADL,BNE,776700
ADL,CBR,182200
ADL,DXB,198799
ADL,HKG,3413
ADL,KUL,2984
ADL,MEL,2272000
ADL,OOL,215300
ADL,PER,616400
ADL,PLO,190800
ADL,PSL,616400
ADL,SIN,10995
ADL,SYD,1813000
AGP,ARN,216999
AGP,BFS,116572
AGP,BHD,51398
AGP,BHX,242881
AGP,BLK,21708
AGP,BRS,280713
AGP,BRU,252617
AGP,CDG,350948
AGP,CWL,66259
AGP,DSA,32411
AGP,DUB,435245
AGP,EDI,128095
AGP,EMA,263153
AGP,EXT,35430
AGP,GLA,168010
AGP,GOT,49561
AGP,LBA,227144
AGP,LGW,1055257
AGP,LPL,186742
AGP,LTN,253652
AGP,MAN,545042
AGP,MMX,19902
AGP,NCL,182736
AGP,ORK,111816
AGP,PIK,79828
AGP,SEN,84053
AGP,SNN,44133
AGP,STN,326165
AGU,MEX,129025
AGU,TIJ,43226
AKL,BNE,913165
AKL,CNS,39081
AKL,HNL,114072
AKL,MEL,1040922
AKL,NLK,11335
AKL,OOL,290706
AKL,PER,177049
AKL,PSL,177049
AKL,SYD,1483183
AKL,ZQN,541856
AKP,FAI,2960
ALC,AMS,263185
ALC,BHX,304853
ALC,BRS,272316
ALC,BRU,298215
ALC,EMA,398621
ALC,MAN,600243
ALC,NCL,234459
ALC,PMI,233449
ALC,STN,201822
ALF,OSL,173000
ALS,DEN,7000
AMS,ARN,691556
AMS,ATL,649602
AMS,AUH,268738
AMS,BCN,1217916
AMS,BER,432187
AMS,BHX,507396
AMS,BKK,443967
AMS,BOS,250758
AMS,CWL,122802
AMS,DTW,623458
AMS,DUB,515617
AMS,DXB,744908
AMS,EDI,600652
AMS,FCO,1026909
AMS,GGW,414270
AMS,GLA,414270
AMS,GVA,320538
AMS,HKG,365400
AMS,HUY,113697
AMS,IAD,267681
AMS,IAH,337796
AMS,IST,628622
AMS,JRZ,192161
AMS,KBP,305000
AMS,KUL,359674
AMS,LAX,261474
AMS,LBA,241378
AMS,LCY,416824
AMS,LGW,875520
AMS,LHR,1486861
AMS,LIN,548161
AMS,LIS,668088
AMS,LPA,272572
AMS,LTN,378991
AMS,MAN,732671
AMS,MEX,192161
AMS,MME,102127
AMS,MUC,731536
AMS,MXP,353432
AMS,NCL,356172
AMS,NTL,356172
AMS,OAK,9180
AMS,OSL,614458
AMS,PDX,143151
AMS,PEK,317085
AMS,PRG,439914
AMS,PTY,176113
AMS,SEA,248356
AMS,SEN,200306
AMS,SIN,311664
AMS,TXL,410048
AMS,VIE,541060
AMS,YYZ,367374
AMS,ZRH,720571
ANC,BET,62000
ANC,BRW,22000
ANC,DEN,64000
ANC,ENA,90000
ANC,FAI,194000
ANC,JNU,75000
ANC,KTN,14000
ANC,MCG,2440
ANC,PDX,119000
ANC,SCC,30000
ANC,SDP,3850
ANC,SEA,775000
ANC,SIT,15000
ANC,YAK,3000
ANR,LCY,56379
APN,DTW,8000
ARN,BKK,287952
ARN,DOH,136906
ARN,DUS,159351
ARN,GVA,168987
ARN,HKT,112033
ARN,IST,434580
ARN,LHR,935913
ARN,LIN,82032
ARN,LPA,282128
ARN,MUC,431234
ARN,NCE,180834
ARN,PEK,119565
ARN,PMI,227211
ARN,PRG,178603
ARN,SXF,534531
ARN,ZRH,387930
ASP,MEL,144536
ATL,AVL,128000
ATL,CAE,179000
ATL,CHA,164000
ATL,CLT,896000
ATL,DAB,225000
ATL,DEN,729000
ATL,DFW,994000
ATL,DSM,107000
ATL,DTW,665000
ATL,DXB,174379
ATL,ELP,94000
ATL,EWR,506000
ATL,EYW,134000
ATL,FCO,172958
ATL,GLH,2590
ATL,GRR,132000
ATL,GTR,26610
ATL,GUA,102800
ATL,HPN,122170
ATL,HSV,216000
ATL,ICN,256086
ATL,JAC,20000
ATL,JNB,174625
ATL,LAS,644000
ATL,LAX,899000
ATL,LGA,1014000
ATL,LHR,540054
ATL,LIT,214000
ATL,MBJ,409872
ATL,MCO,1257000
ATL,MEI,6160
ATL,MEM,382000
ATL,MEX,440239
ATL,MGM,99550
ATL,MOB,130000
ATL,MYR,120760
ATL,NRT,244463
ATL,ORD,817000
ATL,ORF,361970
ATL,PHL,861000
ATL,PHX,585000
ATL,PIB,5780
ATL,PNS,326000
ATL,PUJ,294513
ATL,ROA,81000
ATL,SAN,409000
ATL,SDQ,92400
ATL,SFO,632000
ATL,SLC,492000
ATL,STL,474000
ATL,SYR,127000
ATL,TPA,971000
ATL,TUL,125000
ATL,TUP,5610
ATL,TUS,101000
ATL,YYZ,379965
ATW,DTW,49000
ATW,LAS,16000
AUA,IAD,27477
AUA,IAH,15727
AUA,PHL,67993
AUH,BKK,865595
AUH,BRU,170743
AUH,DUB,301822
AUH,FCO,172017
AUH,HKT,115208
AUH,KUL,393390
AUH,MXP,147816
AUH,PSL,70622
AUH,SYD,406682
AVL,DTW,12000
AVL,EWR,8000
AVL,LGA,3000
AVL,PIE,25940
AZO,DTW,67000
BCN,BHX,140404
BCN,LIS,514813
BCN,LTN,181510
BCN,OPO,258387
BDL,CLT,246220
BDL,DTW,147460
BDL,MCO,233320
BDL,PHL,120560
BDL,TPA,121840
BDU,OSL,209000
BEB,INV,5985
BER,CGN,1379294
BER,LGW,1281842
BER,MUC,1816693
BER,PMI,584709
BER,STR,985857
BER,VIE,554663
BER,ZRH,802464
BFL,DEN,34000
BFL,IAH,37000
BFL,LAX,7000
BFL,SFO,15000
BFS,BHX,179503
BFS,BRS,230833
BFS,EDI,235552
BFS,EWR,82958
BFS,FAO,126454
BFS,GGW,241789
BFS,GLA,241789
BFS,GVA,25891
BFS,IBZ,30405
BFS,LPL,418389
BFS,LTN,240885
BFS,MLA,27624
BFS,NCL,192513
BFS,NTL,192513
BFS,STN,306883
BFS,ZFA,115963
BGM,DTW,36000
BGM,IAD,29000
BGM,PHL,30000
BGO,FRO,60427
BGO,KEF,40721
BGO,LGW,604211
BGO,SVG,711692
BGY,CMN,72808
BGY,CRL,276701
BGY,DUB,148368
BGY,EIN,109320
BGY,IBZ,105693
BGY,KRK,109426
BGY,MAN,118321
BGY,NYO,110575
BGY,PMO,316099
BGY,SOF,98201
BGY,STN,433762
BGY,SXF,116148
BGY,VLC,206733
BHD,BHX,260330
BHD,CWL,41006
BHD,EDI,142403
BHD,EMA,142815
BHD,GLA,142833
BHD,LHR,674889
BHD,MAN,297467
BHD,SOU,106651
BHD,ZFA,57443
BHM,CLT,133630
BHM,DFW,82920
BHM,IAH,75670
BHM,MCO,69110
BHM,MDW,65020
BHM,TPA,59150
BHX,BRU,119658
BHX,DUB,665380
BHX,DXB,527859
BHX,EDI,284021
BHX,GCI,25089
BHX,GGW,229415
BHX,GLA,229415
BHX,IBZ,106520
BHX,INV,41224
BHX,IOM,44341
BHX,LDY,42230
BHX,MUC,176941
BHX,ORK,75608
BHX,PMI,265025
BHX,ZFA,203982
BIL,DEN,128000
BIL,GDV,3000
BIL,LAS,17000
BIL,LAX,4000
BIL,OLF,4000
BIL,PDX,16000
BIL,SDY,12000
BIL,SLC,80000
BIS,DEN,69920
BIS,LAS,23040
BKK,BOM,609645
BKK,CCU,434281
BKK,CGK,588171
BKK,CNX,1948297
BKK,DEL,768051
BKK,DOH,671402
BKK,DXB,1196795
BKK,HAN,654945
BKK,HEL,262456
BKK,HKG,3566950
BKK,HKT,3302196
BKK,ICN,2121430
BKK,IKT,53497
BKK,IST,285312
BKK,KIX,604156
BKK,KUL,869211
BKK,LHR,707294
BKK,MCT,285836
BKK,MEL,352502
BKK,MFM,351853
BKK,MNL,703592
BKK,MUC,199000
BKK,NGO,332906
BKK,NRT,1787405
BKK,OSL,202000
BKK,PEK,826018
BKK,PSL,108484
BKK,SGN,838856
BKK,SIN,3344500
BKK,SYD,499741
BKK,TPE,1328120
BKK,VIE,236074
BKK,ZRH,299831
BLI,DEN,9000
BLI,HNL,51000
BLI,LAS,213000
BLI,LAX,24000
BLI,OAK,33000
BLI,PDX,22000
BLI,SEA,108000
BLK,DUB,14624
BLK,IBZ,9841
BLK,IOM,14890
BLK,MAH,4375
BLK,PMI,27717
BLK,ZFA,27161
BLL,STN,256523
BLR,KUL,199359
BMA,BRU,122555
BMA,VBY,179130
BME,PER,313627
BNA,DEN,261000
BNA,DFW,340000
BNA,DTW,234000
BNA,ECP,60000
BNA,LAX,210000
BNA,LGA,246000
BNA,MDW,224000
BNA,PNS,64000
BNE,CBR,560200
BNE,CNS,1256100
BNE,DRW,373600
BNE,DXB,380476
BNE,GLT,456400
BNE,HKG,340002
BNE,HTI,170376
BNE,LAX,358567
BNE,MEL,3317100
BNE,MKY,746400
BNE,PER,1062000
BNE,PSL,1062000
BNE,ROK,612700
BNE,SIN,788669
BNE,SYD,4447900
BNE,TSV,948200
BOH,GVA,29844
BOH,IBZ,26403
BOH,PMI,81440
BOH,ZFA,32017
BOI,DEN,200000
BOI,GEG,48000
BOI,LAS,98000
BOI,LWS,12000
BOI,OAK,64000
BOI,PDX,133000
BOI,PHX,120000
BOI,SEA,187000
BOI,SFO,71000
BOI,SLC,160000
BOM,BRU,157029
BOM,DXB,1939116
BOM,EWR,315388
BOM,KUL,320180
BOO,OSL,737000
BOS,DUB,308157
BOS,DXB,146790
BOS,KEF,184906
BOS,LAX,565020
BOS,LHR,868024
BOS,MUC,152278
BOS,PHL,648000
BOS,SFO,612260
BOS,SJU,139440
BOS,YTZ,171393
BQN,EWR,44000
BQN,MCO,59300
BRE,PMI,257006
BRE,STR,145000
BRL,STL,3000
BRS,CDG,120341
BRS,DUB,332081
BRS,EDI,322760
BRS,GGW,245288
BRS,GLA,245288
BRS,GVA,188384
BRS,INV,77594
BRS,NCL,175587
BRS,NTL,175587
BRS,PMI,273371
BRS,ZFA,269899
BRU,CMN,170076
BRU,DEL,136071
BRU,DOH,131159
BRU,DUB,250482
BRU,EWR,302829
BRU,FAO,126660
BRU,FCO,721144
BRU,GOT,144301
BRU,GVA,280609
BRU,IAD,195476
BRU,LHR,569541
BRU,LIN,228193
BRU,LIS,398930
BRU,OPO,140765
BRU,PRG,250118
BRU,TXL,206675
BRU,YYZ,144394
BRU,ZAG,70928
BRU,ZFA,126660
BRW,FAI,5000
BTV,DTW,51000
BTV,EWR,63000
BTV,IAD,44000
BTV,LGA,61000
BTV,PHL,95000
BUR,DEN,114000
BUR,LAS,314000
BUR,OAK,400000
BUR,PDX,66000
BUR,PHX,280000
BUR,SEA,149000
BUR,SFO,70000
BUR,SJC,204000
BVA,DUB,209141
BVA,SNN,26326
BWN,KUL,353593
BZE,IAH,166515
CAE,DFW,40000
CAE,DTW,10000
CAE,IAD,41000
CAE,IAH,12000
CAE,LGA,16000
CAE,PHL,29000
CBR,MEL,994500
CCF,PIK,17756
CDG,DUB,666280
CDG,EDI,303647
CDG,EXT,35036
CDG,GGW,98924
CDG,GLA,98924
CDG,NCL,141018
CDG,NTL,141018
CDG,ORK,85132
CDG,SLC,126339
CDG,TRN,189232
CDG,ZAG,162544
CDG,ZRH,363096
CFS,SYD,344400
CGK,DMK,202479
CGK,KUL,2066894
CGN,HAM,381857
CGN,MUC,970903
CGN,PMI,831570
CGN,TXL,1026890
CGN,VIE,271040
CGN,ZRH,212544
CHA,DFW,25000
CHA,DTW,22000
CHO,DEN,14776
CHO,DFW,14069
CHO,IAD,36499
CHO,LGA,20687
CHO,ORD,25956
CHO,PHL,24620
CHO,SFO,14762
CIU,DTW,21000
CJS,MEX,171976
CJS,TIJ,22228
CLT,DAB,79000
CLT,DFW,608000
CLT,DSM,51000
CLT,EWR,494000
CLT,HSV,73000
CLT,LGA,620000
CLT,LHR,183987
CLT,MCO,541000
CLT,MDT,120000
CLT,MGM,32400
CLT,MOB,46000
CLT,MUC,150536
CLT,MYR,158920
CLT,ORD,571000
CLT,PHL,432000
CLT,PHX,495000
CLT,PUJ,198770
CLT,TTN,26930
CLT,VPS,45000
CMN,FCO,188046
CMN,MXP,215152
CNS,HKG,2728
CNS,KIX,98936
CNS,MEL,713200
CNS,NRT,2113
CNS,SYD,1000900
CNS,TSV,179800
CNX,DMK,1872291
CNX,HKT,276499
COD,DEN,18000
COD,TUS,30000
COK,KUL,255593
COS,DEN,134000
COS,DFW,171000
COS,IAH,51000
COS,LAS,22000
COS,LAX,39000
COS,SLC,30000
CPT,JNB,47132
CRL,DUB,149263
CRW,IAD,22980
CWL,DUB,70684
CWL,IBZ,31870
CWL,NCL,12546
CWL,NTL,12546
CWL,PMI,68377
CWL,VLY,2014
DCA,DFW,457000
DCA,DTW,269000
DCA,LGA,347000
DCA,MCO,380000
DCA,MIA,408000
DCA,ORD,708000
DCA,SYR,61000
DDC,DEN,5760
DEL,KUL,367371
DEN,DFW,849000
DEN,DIK,31000
DEN,DSM,146000
DEN,DTW,382000
DEN,EUG,47000
DEN,EWR,390000
DEN,FAI,8000
DEN,FAR,73000
DEN,FAT,76000
DEN,FSD,121000
DEN,GEG,228000
DEN,GRR,88000
DEN,GTF,41000
DEN,HDN,39000
DEN,HLN,14000
DEN,HSV,13000
DEN,HYS,8710
DEN,IAD,445000
DEN,IAH,705000
DEN,IDA,51000
DEN,ILG,24000
DEN,ISN,55000
DEN,JAC,107000
DEN,LAS,856000
DEN,LAX,928000
DEN,LBB,21000
DEN,LBL,6090
DEN,LGA,487000
DEN,LHR,79033
DEN,LIT,59000
DEN,MDT,18000
DEN,MDW,441000
DEN,MEM,73000
DEN,MOT,69000
DEN,MRY,5000
DEN,MSO,78000
DEN,MSY,204000
DEN,NRT,64281
DEN,OKC,250000
DEN,ONT,119960
DEN,ORD,767000
DEN,PDX,478000
DEN,PHX,1087000
DEN,PIA,13000
DEN,PVR,52805
DEN,RNO,166000
DEN,SAF,28000
DEN,SAN,557000
DEN,SBA,52000
DEN,SDF,60000
DEN,SEA,718000
DEN,SFO,828000
DEN,SJC,242000
DEN,SLC,745000
DEN,SNA,442000
DEN,STL,334000
DEN,TUL,149000
DEN,TUS,151000
DEN,TYS,34000
DEN,YEG,109670
DEN,YVR,86819
DEN,YYC,108235
DEN,YYZ,103240
DFW,DSM,117000
DFW,DTW,430000
DFW,DXB,179832
DFW,ELP,278000
DFW,EVV,14000
DFW,FAR,16000
DFW,FSD,39000
DFW,FWA,27630
DFW,GCK,23400
DFW,GPT,39000
DFW,GRR,57000
DFW,HSV,75000
DFW,IAD,222000
DFW,IAH,543000
DFW,ICN,222930
DFW,JAC,32000
DFW,LAS,673000
DFW,LAX,1141000
DFW,LBB,132000
DFW,LCH,20770
DFW,LGA,743000
DFW,LHR,738684
DFW,LIT,163000
DFW,MCO,572000
DFW,MEM,202000
DFW,MEX,433356
DFW,MGM,37470
DFW,MIA,560000
DFW,MLM,11975
DFW,MOB,37000
DFW,MSY,328000
DFW,NRT,326364
DFW,OKC,296000
DFW,ONT,297310
DFW,ORD,999000
DFW,ORF,79250
DFW,PHL,521000
DFW,PHX,649000
DFW,PIA,37000
DFW,PNS,99000
DFW,PVR,190620
DFW,SAF,34000
DFW,SAN,492000
DFW,SDF,129000
DFW,SEA,561000
DFW,SFO,696000
DFW,SLC,375000
DFW,STL,310000
DFW,TPA,340000
DFW,TUL,290000
DFW,TUS,274000
DFW,TYS,67000
DFW,VPS,75000
DFW,YVR,185196
DFW,YYZ,205800
DGO,MEX,87158
DGO,TIJ,4095
DLH,DTW,5000
DLH,LAS,15000
DME,IKT,128586
DME,KBP,900000
DME,MUC,567000
DMK,HKG,290767
DMK,HKT,559887
DMK,KUL,992483
DMK,MFM,425673
DMK,SGN,257856
DMK,SIN,552663
DOH,DXB,2355959
DOH,IAD,187874
DOH,IAH,160206
DOH,LHR,895522
DOH,MAN,239380
DOH,PHL,114942
DRW,MEL,285500
DRW,MNL,48015
DRW,PER,165800
DRW,SGN,10106
DRW,SIN,133619
DSA,PMI,62145
DSM,DTW,52000
DSM,LAS,76000
DSM,PHX,74000
DTW,EVV,46000
DTW,FWA,50360
DTW,GRR,160000
DTW,HPN,36310
DTW,HSV,16000
DTW,ILG,8000
DTW,ITH,27850
DTW,LAN,67080
DTW,LAS,475000
DTW,LAX,397000
DTW,LGA,459000
DTW,LHR,134941
DTW,LSE,4000
DTW,MBS,70000
DTW,MCO,482000
DTW,MDT,60000
DTW,MEM,58000
DTW,MYR,56180
DTW,NRT,253786
DTW,ORF,60730
DTW,PHX,399000
DTW,PIA,32000
DTW,PVD,87000
DTW,ROA,14000
DTW,SBN,64000
DTW,SDF,71000
DTW,SRQ,8550
DTW,SWF,37160
DTW,SYR,66000
DTW,TPA,314000
DTW,TTN,21300
DTW,TVC,83000
DTW,TYS,43000
DTW,YYZ,155432
DUB,DUS,199751
DUB,DXB,288699
DUB,EDI,478722
DUB,EIN,126954
DUB,EMA,177587
DUB,EWR,138956
DUB,EXT,30513
DUB,GGW,212005
DUB,GLA,212273
DUB,INV,3601
DUB,IOM,31894
DUB,IST,148963
DUB,KRK,134036
DUB,LBA,199590
DUB,LCY,232740
DUB,LGW,990236
DUB,LHR,1650675
DUB,LIN,92997
DUB,LIS,179021
DUB,LPL,276788
