ABE,CLT,49130
DUB,LTN,325722
DUB,MAN,758849
DUB,MUC,222539
DUB,NCE,157991
DUB,NCL,139339
DUB,NTL,139339
DUB,ORD,325838
DUB,PHL,129647
DUB,PIK,99174
DUB,PRG,152027
DUB,SEN,61599
DUB,SOU,137802
DUB,STN,808672
DUB,SXF,244861
DUB,YYZ,195431
DUB,ZFA,360606
DUB,ZRH,198196
DUJ,IAD,4820
DUS,LBA,51710
DUS,LCY,65963
DUS,LHR,623942
DUS,STR,145000
DXB,FCO,561170
DXB,GGW,424561
DXB,GLA,424561
DXB,HAM,123922
DXB,IAD,347247
DXB,IAH,196677
DXB,JNB,9600
DXB,KBP,238000
DXB,KUL,791244
DXB,KWI,1942479
DXB,LHR,2626357
DXB,LIS,176016
DXB,MAN,799630
DXB,MEL,550673
DXB,MUC,660000
DXB,MXP,547824
DXB,PRG,214046
DXB,PSL,517030
DXB,SEA,160933
DXB,SYD,777600
DXB,ZRH,252043
EDI,EMA,72656
EDI,EWR,142526
EDI,EXT,36497
EDI,GVA,153766
EDI,KRK,107000
EDI,LCY,352313
EDI,LGW,692873
EDI,LHR,1472812
EDI,LSI,36914
EDI,LTN,259670
EDI,MUC,89268
EDI,NQY,4481
EDI,NWI,28460
EDI,PMI,143178
EDI,SNN,31569
EDI,SOU,207767
EDI,STN,360251
EDI,WIC,9645
EDI,ZFA,103782
EKO,SLC,19000
ELP,IAH,87000
ELP,LAS,79000
ELP,LAX,90000
ELP,PHX,243000
ELS,JNB,6336
EMA,GGW,70677
EMA,IBZ,79978
EMA,PMI,295543
EMA,ZFA,193135
ETR,JTC,109036
EUG,LAS,20000
EUG,LAX,45000
EUG,OAK,20000
EUG,PDX,82000
EUG,SFO,103000
EUG,SLC,36000
EWR,GGW,103887
EWR,GLA,103887
EWR,GRR,25000
EWR,HAM,42492
EWR,IAH,500000
EWR,ITH,25020
EWR,JAC,3000
EWR,LAX,667000
EWR,LHR,1168357
EWR,LIS,238663
EWR,MCO,688000
EWR,MIA,366000
EWR,MUC,328000
EWR,MXP,152291
EWR,PTY,111731
EWR,PUJ,156594
EWR,SDQ,129034
EWR,SFO,737000
EWR,SJU,177540
EWR,SNN,100133
EWR,SRQ,5790
EWR,TPA,298000
EWR,YTZ,351239
EWR,YYZ,366697
EWR,ZRH,355781
EXT,MAN,84618
EXT,NCL,29945
EXT,NTL,29945
EXT,PMI,47356
EYW,MIA,76000
EYW,TPA,52000
EZE,FCO,285724
EZE,JRZ,141509
EZE,JTC,69525
EZE,MEX,141509
EZE,MIA,610406
EZE,PTY,135344
FAI,FYU,6000
FAI,GAL,8000
FAI,PDX,10000
FAI,SCC,6000
FAI,SEA,147000
FAR,LAS,22000
FAR,LAX,4000
FAR,SLC,23000
FAT,LAS,58000
FAT,LAX,97000
FAT,PDX,21000
FAT,PHX,113000
FAT,SAN,33000
FAT,SFO,52000
FAT,SLC,47000
FCO,HKG,146239
FCO,LHR,958525
FCO,LIS,368461
FCO,MIA,163522
FCO,MUC,605218
FCO,NRT,194632
FCO,OLB,275503
FCO,PEK,138846
FCO,PHL,160311
FCO,PSA,159867
FCO,TXL,292406
FCO,VIE,428884
FCO,YYZ,293256
FNC,OPO,231166
FNT,LAS,43000
FNT,MCO,46000
FNT,TPA,27000
FRS,GUA,81960
FSD,LAX,4000
FSD,ORD,90000
FUK,TPE,674177
FWA,PHL,9490
FWA,PIE,24040
GBE,JNB,4231
GCI,SOU,135260
GEG,LAS,76000
GEG,LAX,25000
GEG,OAK,76000
GEG,PDX,159000
GEG,PHX,103000
GEG,SEA,442000
GEG,SLC,134000
GGW,IBZ,73940
GGW,LCY,207856
GGW,LGW,615043
GGW,LHR,870988
GGW,LPA,67366
GGW,LTN,270220
GGW,PLH,24370
GGW,PMI,216208
GGW,SOU,173007
GGW,STN,304154
GGW,ZFA,101179
GLA,IBZ,73940
GLA,KEF,65203
GLA,LCY,207856
GLA,LDY,13314
GLA,LHR,870988
GLA,LPA,67366
GLA,LSI,17964
GLA,LTN,270220
GLA,PMI,216208
GLA,SOU,182256
GLA,STN,304154
GLA,SXF,71865
GLA,ZFA,101179
GOT,MUC,175314
GPT,IAH,50000
GRJ,JNB,4960
GRR,MCO,36000
GRR,PIE,25800
GST,JNU,8000
GTF,LAS,26000
GTF,LAX,4000
GTF,SLC,42000
GUA,IAH,233036
GUA,JRZ,236449
GUA,LAX,175600
GUA,MEX,236449
GUA,MIA,233840
GUA,PTY,127490
GUA,TGU,55480
GVA,LGW,816778
GVA,LHR,1197674
GVA,LIS,253841
GVA,LTN,259605
GVA,OPO,435522
GVA,SEN,61712
GVA,ZRH,239363
HAJ,STR,204000
HAM,LIS,134063
HAM,MUC,1347070
HAM,PMI,569159
HAM,STR,737000
HAM,ZRH,244503
HAN,KUL,334435
HBA,MEL,1400200
HBA,SYD,536400
HDN,IAH,12000
HEL,LHR,638495
HEL,LPA,233043
HEL,OSL,363000
HEL,TLL,193678
HKG,HKT,567534
HKG,KUL,69659
HKG,MEL,612458
HKG,MXP,174146
HKG,ORD,352842
HKG,PSL,215843
HKG,SFO,868017
HKG,SYD,925337
HKG,TPE,6920804
HKT,ICN,535325
HKT,IKT,28808
HKT,KUL,695955
HKT,SIN,884104
HLN,SEA,20000
HLN,SLC,41000
HNH,JNU,10000
HNL,ICN,405637
HNL,ITO,534000
HNL,KIX,527986
HNL,LAS,260000
HNL,LAX,1086000
HNL,MNL,128019
HNL,PDX,151000
HNL,PHX,226000
HNL,SCK,4000
HNL,SFO,464000
HNL,YVR,257320
HNS,JNU,8000
HPN,MCO,132130
HPN,PHL,44980
HRL,IAH,52000
HSV,IAD,10000
HSV,IAH,39000
HSV,ORD,31000
HTS,MYR,8390
HTS,PIE,22790
HUY,PMI,7602
IAD,IAH,190000
IAD,JRZ,135828
IAD,LAX,569000
IAD,LHR,884649
IAD,MCO,240000
IAD,MDT,52000
IAD,MEX,135828
IAD,MUC,241541
IAD,NRT,279915
IAD,ORF,79440
IAD,ROA,16000
IAD,SFO,553000
IAD,SYR,57000
IAD,TYS,31000
IAH,ISN,8000
IAH,JAC,5000
IAH,JRZ,687288
IAH,LAS,437000
IAH,LAX,748000
IAH,LBB,44000
IAH,LCH,37160
IAH,LIT,77000
IAH,MCO,428000
IAH,MEM,93000
IAH,MEX,687288
IAH,MID,29792
IAH,MLM,14774
IAH,MOB,65000
IAH,MSY,409000
IAH,NRT,240791
IAH,OKC,165000
IAH,PEK,145097
IAH,PHX,412000
IAH,PNS,67000
IAH,PTY,202313
IAH,PVR,64227
IAH,SFO,531000
IAH,TUL,121000
IAH,TUS,73000
IAH,TYS,36000
IAH,VPS,40000
IAH,YEG,150608
IAH,YVR,158456
IAH,YYC,419406
IAH,YYZ,263993
IBZ,LCY,65649
IBZ,NCL,76618
IBZ,NTL,76618
IBZ,NWI,6550
IBZ,PIK,25677
ICN,KUL,31756
ICN,LAX,998932
ICN,SEA,248198
ICN,SFO,717393
IDA,LAS,15000
IDA,LAX,4000
IDA,OAK,4000
IDA,SLC,70000
IKT,KCK,14913
IKT,MJZ,14136
IKT,ULK,15750
IKT,VKO,40045
IKT,YKS,21134
ILG,MCO,28000
ILG,MDW,18000
ILG,TPA,10000
INV,KOI,19111
INV,LCY,7613
INV,LSI,4244
INV,LTN,90577
INV,MAN,70462
INV,SYY,34732
IOM,LCY,62307
IOM,LPL,198243
IOM,LTN,23927
IOM,MAN,123862
IOM,SOU,14435
IST,KUL,224675
IST,LHR,924402
IST,MXP,357738
ITH,PHL,36060
ITO,LAX,38000
IWD,ORD,3000
JAC,LAX,10000
JAC,SFO,7000
JAC,SLC,78000
JNB,LHR,10169
JNB,WDH,5288
JNU,KTN,16000
JNU,PSG,10000
JNU,SGY,7000
JNU,SIT,21000
JNU,WRG,3000
JNU,YAK,4000
JRZ,LAS,380604
JRZ,LAX,905782
JRZ,LHR,200201
JRZ,MCO,238635
JRZ,MIA,739239
JRZ,MUC,110016
JRZ,PHX,136976
JRZ,PTY,379206
JRZ,SFO,348518
JRZ,TIJ,1291785
JRZ,YYZ,138923
JTC,MEX,58200
JTC,MIA,498646
JTC,PTY,98651
KBP,LHR,228000
KGI,PER,237076
KIX,KUL,359200
KIX,TPE,1985201
KOI,LSI,7935
KRK,MUC,207000
KRK,SNN,27538
KRK,STN,255000
KRK,TXL,127000
KTA,PER,695200
KTA,PSL,695200
KTM,KUL,516109
KTN,SEA,67000
KTN,SIT,3000
KUL,LHR,573635
KUL,MEL,23641
KUL,MFM,234241
KUL,MNL,697528
KUL,NRT,374884
KUL,PEK,415235
KUL,PER,554305
KUL,PSL,544258
KUL,SGN,904655
KUL,SUB,547017
KUL,SYD,799976
KUL,TPE,24862
KUN,KUN,724314
KUN,RIX,4814073
KUN,TAY,695509
KUN,VNO,724314
LAN,PUJ,2986
LAS,LAX,1140000
LAS,LBB,37000
LAS,LGB,177000
LAS,LIT,42000
LAS,MDW,403000
LAS,MEX,380604
LAS,MOT,28000
LAS,MRY,15000
LAS,MSO,16000
LAS,OAK,418000
LAS,OKC,80000
LAS,ONT,184610
LAS,ORD,564000
LAS,PBG,15510
LAS,PDX,366000
LAS,PHL,357000
LAS,PHX,656000
LAS,PIA,26000
LAS,RFD,18000
LAS,RNO,366000
LAS,SAN,466000
LAS,SBN,16000
LAS,SCK,65000
LAS,SEA,664000
LAS,SFO,916000
LAS,SJC,329000
LAS,SLC,467000
LAS,SNA,260000
LAS,TUL,42000
LAS,TUS,147000
LAS,YEG,182303
LAX,LHR,1339445
LAX,MCE,2370
LAX,MDW,287000
LAX,MEL,453456
LAX,MEX,769068
LAX,MIA,506000
LAX,MLM,35077
LAX,MRY,74000
LAX,MSO,6000
LAX,MSY,229000
LAX,NRT,1180227
LAX,OAK,511000
LAX,OKC,53000
LAX,ORD,1153000
LAX,PDX,426000
LAX,PHX,798000
LAX,PVR,123041
LAX,RNO,181000
LAX,SAF,12000
LAX,SBA,70000
LAX,SEA,991000
LAX,SFO,1831000
LAX,SJC,578000
LAX,SLC,599000
LAX,STL,199000
LAX,SYD,895393
LAX,TPE,881530
LAX,TUS,184000
LAX,YEG,88503
LAX,YVR,753972
LAX,YYZ,560059
LBA,LHR,132325
LBA,PMI,227897
LBA,ZFA,168737
LCY,LIN,144970
LCY,ZRH,392899
LDY,LPL,81497
LDY,PIK,52109
LDY,PMI,5844
LDY,STN,126792
LDY,ZFA,23807
LGA,MCO,472000
LGA,MDW,294000
LGA,MIA,784000
LGA,MYR,103790
LGA,ORD,1394000
LGA,ORF,57270
LGA,ROA,6000
LGA,SRQ,73170
LGA,STL,231000
LGA,SYR,72000
LGB,OAK,142000
LGB,PDX,124000
LGB,PHX,123000
LGB,SEA,162000
LGB,SFO,134000
LGB,SLC,186000
LGW,LIS,189336
LGW,MCO,705046
LGW,OPO,236549
LGW,ORK,118044
LGW,PMI,691024
LGW,SNN,103656
LGW,TRN,119080
LGW,ZFA,711212
LHR,LIN,692364
LHR,LIS,753173
LHR,MAN,876597
LHR,MEX,200201
LHR,MIA,1010183
LHR,MLA,185718
LHR,MUC,1178614
LHR,MXP,180506
LHR,NCL,478806
LHR,NTL,481307
LHR,ORD,1145084
LHR,ORK,391722
LHR,PHL,371439
LHR,PHX,175475
LHR,SAN,167614
LHR,SEA,195951
LHR,SFO,937643
LHR,SNN,234172
LHR,TXL,774947
LHR,YEG,93564
LHR,YYZ,1036608
LHR,ZRH,1048878
LIN,OLB,271216
LIN,PMO,314202
LIN,TXL,63865
LIS,LTN,154820
LIS,MUC,388027
LIS,MXP,367536
LIS,OPO,404784
LIS,ZFA,186475
LIS,ZRH,389647
LIT,PHX,39000
LPA,MMX,60585
LPA,OSL,343000
LPA,SCQ,84327
LPL,NCE,88757
LPL,NQY,5848
LPL,ORK,79296
LPL,PMI,178676
LPL,SNN,28049
LPL,SXF,76067
LPL,ZFA,163114
LST,MEL,878300
LST,SYD,295700
LTN,PMI,244166
LTN,SOF,150892
LTN,SXF,187203
LTN,VNO,190040
LTN,ZFA,186059
LWS,SLC,27000
MAN,MCO,426879
MAN,MLA,160577
MAN,MUC,324492
MAN,NQY,32570
MAN,NWI,29668
MAN,ORK,76321
MAN,PFO,289243
MAN,PHL,142729
MAN,PLH,24307
MAN,PMI,654543
MAN,SNN,67708
MAN,SOU,121665
MAN,ZFA,394500
MBJ,PHL,155595
MCO,MDT,21000
MCO,MDW,361000
MCO,MEM,74000
MCO,MEX,238635
MCO,MIA,482000
MCO,PHL,672000
MCO,PNS,16000
MCO,PSE,53990
MCO,PTY,118968
MCO,PVD,273000
MCO,SDF,49000
MCO,SDQ,52082
MCO,SJU,454340
MCO,SWF,32380
MCO,SYR,47000
MCO,TTN,55610
MDT,PHL,60000
MDW,MEM,72000
MDW,ORF,73180
MDW,PHX,346000
MDW,PVD,124000
MDW,SDF,134000
MDW,STL,242000
MDW,TUS,70000
MEL,MQL,196721
MEL,OOL,1754200
MEL,PER,2160700
MEL,PSL,2160700
MEL,SIN,1146575
MEL,SYD,8322300
MEX,MIA,739239
MEX,MID,560533
MEX,MLM,43381
MEX,MUC,110016
MEX,MXL,134811
MEX,OAK,11886
MEX,ORD,327555
MEX,PHX,136976
MEX,PTY,260868
MEX,PVR,266414
MEX,SAN,42681
MEX,SFO,348518
MEX,TGZ,356187
MEX,TIJ,1291785
MEX,YYZ,138923
MFM,TPE,1019185
MIA,MID,11078
MIA,MXP,131063
MIA,PHL,358000
MIA,PNS,40000
MIA,PTY,536111
MIA,PUJ,251183
MIA,SDQ,447159
MIA,SJU,356170
MIA,STI,122355
MIA,STX,77060
MIA,YYZ,721693
MLA,MUC,148175
MLA,ORY,105867
MLA,PIK,9970
MLM,SFO,8176
MLM,TIJ,75973
MMX,PMI,49205
MMX,SOF,19342
MNL,TPE,778573
MRS,OPO,101834
MRY,PHX,46000
MRY,SAN,20000
MRY,SFO,25000
MSO,OAK,5000
MSO,PDX,16000
MSO,SEA,65000
MSO,SLC,62000
MUC,MXP,328092
MUC,NRT,298000
MUC,OSL,307000
MUC,PHL,140093
MUC,PMI,564000
MUC,PRG,232501
MUC,SFO,193000
MUC,STR,155000
MUC,TRN,129554
MUC,TXL,1579993
MUC,ZAG,180543
MXP,VIE,331822
MXP,ZRH,249262
MYR,PBG,7260
MYR,PHL,57710
NCL,PLH,16772
NCL,PMI,240281
NCL,SOU,91064
NCL,ZFA,122164
NQY,SEN,7448
NRT,ORD,613486
NRT,PDX,109374
NRT,SEA,409119
NRT,SFO,606217
NRT,TIJ,24506
NRT,TPE,2226944
NTL,PMI,240281
NTL,SOU,91064
NTL,ZFA,122164
OAK,ONT,241930
OAK,PDX,265000
OAK,PHX,336000
OAK,SAN,375000
OAK,SEA,420000
OAK,SLC,248000
OAK,SNA,304000
OKC,PHX,73000
ONT,PHX,395790
ONT,SFO,79690
ONT,SLC,85650
OOL,SYD,2596400
OPO,STN,224884
OPO,ZFA,138012
ORD,PHX,694000
ORD,SFO,1081000
ORD,STC,13000
ORD,STL,384000
ORD,TTN,34250
ORD,YYZ,648782
ORF,PHL,80820
ORK,STN,256672
ORK,ZFA,81288
OSL,SVG,1620000
PDX,PHX,439000
PDX,SBA,21000
PDX,SEA,580000
PDX,SFO,501000
PDX,SJC,273000
PDX,SLC,308000
PDX,YVR,197349
PDX,YYC,23911
PEK,SEA,195625
PEK,SFO,419384
PEK,TPE,820618
PER,PHE,339246
PER,SYD,1798900
PER,ZNE,369000
PHL,PHX,403000
PHL,PVD,147000
PHL,ROA,19000
PHL,SFO,343000
PHL,SJU,177850
PHL,SWF,33980
PHL,SYR,82000
PHL,TPA,305000
PHL,YYZ,167048
PHX,PVR,99372
PHX,RNO,206000
PHX,SAN,633000
PHX,SBA,86000
PHX,SEA,708000
PHX,SJC,367000
PHX,SLC,636000
PHX,SNA,490000
PHX,SOW,3630
PHX,STL,262000
PHX,TUL,64000
PHX,TUS,201000
PHX,YEG,189937
PHX,YVR,217269
PHX,YYC,332957
PHX,YYZ,124239
PIA,PIE,22900
PIE,TYS,27920
PIH,SLC,24000
PIK,PSA,14685
PIK,RIX,19688
PIK,WRO,31295
PIK,ZFA,48917
PMI,SEN,52670
PMI,STN,296089
PMI,STR,649000
PMI,TXL,399026
PMI,ZRH,224477
PNS,TPA,14000
PRG,ZRH,257802
PSG,SEA,4000
PSL,SIN,1047892
PSL,ZNE,369000
PTY,PUJ,249094
PTY,SDQ,323699
PTY,SJU,72087
PTY,STI,33733
PTY,TPA,40667
PUJ,SJU,59034
PUJ,YYZ,315533
PVD,TPA,91000
PVR,SAN,20996
PVR,SFO,107452
PVR,TIJ,26990
PVR,YEG,31647
PVR,YVR,55739
PVR,YYC,62110
PVR,YYZ,38446
RIX,TAY,4793213
RIX,TLL,184072
RIX,VNO,4814073
RNO,SAN,73000
RNO,SFO,90000
RNO,SLC,112000
SAN,SEA,530000
SAN,SFO,750000
SAN,SJC,342000
SAN,SLC,279000
SAN,TUS,87000
SAN,YYC,63988
SAN,YYZ,74719
SBA,SEA,23000
SBA,SFO,73000
SEA,SFO,939000
SEA,SIT,32000
SEA,SJC,464000
SEA,SLC,461000
SEA,WRG,3000
SEA,YAK,3000
SEA,YVR,382818
SEA,YYC,148956
SEA,YYJ,168031
SEN,SXF,71263
SEN,ZFA,90757
SFO,SNA,425000
SFO,TPE,727394
SFO,YVR,519758
SFO,YYZ,362926
SGN,TPE,730778
SIG,STT,11000
SIG,VQS,13000
SIN,SYD,1363727
SIN,TPE,1569770
SJC,SNA,320000
SJU,STI,18789
SJU,TPA,156980
SLC,TWF,28000
SLC,YVR,79206
SLC,YYC,72257
SNN,STN,202370
SNN,ZFA,48056
STL,TUL,47000
STN,TRN,129902
STR,TXL,733553
STR,VIE,339000
STR,ZRH,204000
STT,STX,35040
TAY,VNO,2661869
TGZ,TIJ,7549
TPA,TTN,22500
TPA,YYZ,238796
TPA,ZRH,46065
TXL,VIE,554663
TXL,ZRH,477678
VNO,VNO,2942670